_id,BETRIEBSTAG,FAHRT_BEZEICHNER,BETREIBER_ID,BETREIBER_ABK,BETREIBER_NAME,PRODUKT_ID,LINIEN_ID,LINIEN_TEXT,UMLAUF_ID,VERKEHRSMITTEL_TEXT,ZUSATZFAHRT_TF,FAELLT_AUS_TF,BPUIC,HALTESTELLEN_NAME,ANKUNFTSZEIT,AN_PROGNOSE,AN_PROGNOSE_STATUS,ABFAHRTSZEIT,AB_PROGNOSE,AB_PROGNOSE_STATUS,DURCHFAHRT_TF
"71286,14.04.2025,85:138:10116-0300,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:300,300,,B,false,false,8588220,""Buchs SG, Langäulistrasse"",14.04.2025 18:34,14.04.2025 18:35:48,REAL,14.04.2025 18:34,14.04.2025 18:36:54,REAL,false"
"71287,14.04.2025,85:138:10116-0300,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:300,300,,B,false,false,8587569,""Buchs SG, Hightech Campus"",14.04.2025 18:35,14.04.2025 18:37:26,REAL,14.04.2025 18:35,14.04.2025 18:37:31,REAL,false"
"71288,14.04.2025,85:138:10116-0300,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:300,300,,B,false,false,8591463,""Buchs SG, Sternstrasse"",14.04.2025 18:36,14.04.2025 18:37:58,REAL,14.04.2025 18:36,14.04.2025 18:38:04,REAL,false"
"71289,14.04.2025,85:138:10116-0300,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:300,300,,B,false,false,8574041,""Buchs SG, Bahnhof"",14.04.2025 18:41,14.04.2025 18:39:48,PROGNOSE,,,,false"
"71290,14.04.2025,85:138:10117-0300,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:300,300,,B,false,false,8574041,""Buchs SG, Bahnhof"",,,,14.04.2025 18:48,14.04.2025 18:49:12,REAL,false"
"71291,14.04.2025,85:138:10117-0300,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:300,300,,B,false,false,8591463,""Buchs SG, Sternstrasse"",14.04.2025 18:50,14.04.2025 18:50:35,REAL,14.04.2025 18:50,14.04.2025 18:50:46,REAL,false"
"1183904,14.04.2025,85:805:12099-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574040,""Buchs SG, Rathaus"",14.04.2025 18:10,14.04.2025 18:14:11,REAL,14.04.2025 18:10,14.04.2025 18:14:39,REAL,false"
"1183905,14.04.2025,85:805:12099-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574039,""Buchs SG, Werdenberg"",14.04.2025 18:11,14.04.2025 18:15:47,REAL,14.04.2025 18:11,14.04.2025 18:15:48,PROGNOSE,false"
"1183922,14.04.2025,85:805:12100-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574039,""Buchs SG, Werdenberg"",14.04.2025 17:43,14.04.2025 17:43:41,REAL,14.04.2025 17:43,14.04.2025 17:44:05,REAL,false"
"1183923,14.04.2025,85:805:12100-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8581988,""Buchs SG, EW"",14.04.2025 17:44,14.04.2025 17:46:11,REAL,14.04.2025 17:44,14.04.2025 17:46:12,REAL,false"
"1183924,14.04.2025,85:805:12100-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574041,""Buchs SG, Bahnhof"",14.04.2025 17:50,14.04.2025 17:49:01,REAL,14.04.2025 17:51,14.04.2025 17:51:42,REAL,false"
"1183925,14.04.2025,85:805:12100-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574384,""Buchs SG, Rheinau"",14.04.2025 17:53,14.04.2025 17:54:44,REAL,14.04.2025 17:53,14.04.2025 17:55:04,REAL,false"
"1183943,14.04.2025,85:805:12101-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574384,""Buchs SG, Rheinau"",14.04.2025 18:18,14.04.2025 18:18:53,REAL,14.04.2025 18:18,14.04.2025 18:18:54,REAL,false"
"1183944,14.04.2025,85:805:12101-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574041,""Buchs SG, Bahnhof"",14.04.2025 18:22,14.04.2025 18:20:37,REAL,,,,false"
"1183945,14.04.2025,85:805:12102-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574041,""Buchs SG, Bahnhof"",,,,14.04.2025 18:06,14.04.2025 18:07:36,REAL,false"
"1183946,14.04.2025,85:805:12102-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574384,""Buchs SG, Rheinau"",14.04.2025 18:08,14.04.2025 18:09:57,REAL,14.04.2025 18:08,14.04.2025 18:09:58,PROGNOSE,false"
"1183955,14.04.2025,85:805:12103-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574384,""Buchs SG, Rheinau"",14.04.2025 18:33,14.04.2025 18:34:11,REAL,14.04.2025 18:33,14.04.2025 18:34:42,REAL,false"
"1183956,14.04.2025,85:805:12103-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574041,""Buchs SG, Bahnhof"",14.04.2025 18:37,14.04.2025 18:37:03,REAL,14.04.2025 18:38,14.04.2025 18:38:43,REAL,false"
"1183957,14.04.2025,85:805:12103-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574040,""Buchs SG, Rathaus"",14.04.2025 18:40,14.04.2025 18:41:33,REAL,14.04.2025 18:40,14.04.2025 18:41:54,REAL,false"
"1183958,14.04.2025,85:805:12103-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574039,""Buchs SG, Werdenberg"",14.04.2025 18:41,14.04.2025 18:42:55,REAL,14.04.2025 18:41,14.04.2025 18:42:56,PROGNOSE,false"
"1183975,14.04.2025,85:805:12104-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574039,""Buchs SG, Werdenberg"",14.04.2025 18:13,14.04.2025 18:14:36,REAL,14.04.2025 18:13,14.04.2025 18:15:08,REAL,false"
"1183976,14.04.2025,85:805:12104-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8581988,""Buchs SG, EW"",14.04.2025 18:14,14.04.2025 18:16:15,REAL,14.04.2025 18:14,14.04.2025 18:16:16,REAL,false"
"1183977,14.04.2025,85:805:12104-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574041,""Buchs SG, Bahnhof"",14.04.2025 18:20,14.04.2025 18:18:20,REAL,14.04.2025 18:21,14.04.2025 18:21:33,REAL,false"
"1183978,14.04.2025,85:805:12104-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574384,""Buchs SG, Rheinau"",14.04.2025 18:23,14.04.2025 18:24:12,REAL,14.04.2025 18:23,14.04.2025 18:24:13,REAL,false"
"1183987,14.04.2025,85:805:12105-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574384,""Buchs SG, Rheinau"",14.04.2025 18:48,14.04.2025 18:49:14,REAL,14.04.2025 18:48,14.04.2025 18:49:25,REAL,false"
"1183988,14.04.2025,85:805:12105-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574041,""Buchs SG, Bahnhof"",14.04.2025 18:52,14.04.2025 18:51:05,REAL,,,,false"
"1183989,14.04.2025,85:805:12106-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574041,""Buchs SG, Bahnhof"",,,,14.04.2025 18:36,14.04.2025 18:36:38,REAL,false"
"1183990,14.04.2025,85:805:12106-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574384,""Buchs SG, Rheinau"",14.04.2025 18:38,14.04.2025 18:38:49,REAL,14.04.2025 18:38,14.04.2025 18:38:50,PROGNOSE,false"
"1183999,14.04.2025,85:805:12107-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574384,""Buchs SG, Rheinau"",14.04.2025 19:03,14.04.2025 19:03:39,REAL,14.04.2025 19:03,14.04.2025 19:03:40,REAL,false"
"1184009,14.04.2025,85:805:12108-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574039,""Buchs SG, Werdenberg"",14.04.2025 18:43,14.04.2025 18:43:15,REAL,14.04.2025 18:43,14.04.2025 18:43:22,REAL,false"
"1184010,14.04.2025,85:805:12108-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8581988,""Buchs SG, EW"",14.04.2025 18:44,14.04.2025 18:44:53,REAL,14.04.2025 18:44,14.04.2025 18:45:18,REAL,false"
"1184011,14.04.2025,85:805:12108-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574041,""Buchs SG, Bahnhof"",14.04.2025 18:50,14.04.2025 18:47:27,REAL,14.04.2025 18:51,14.04.2025 18:51:26,REAL,false"
"1184012,14.04.2025,85:805:12108-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574384,""Buchs SG, Rheinau"",14.04.2025 18:53,14.04.2025 18:54:07,REAL,14.04.2025 18:53,14.04.2025 18:54:08,PROGNOSE,false"
"1184021,14.04.2025,85:805:12109-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574384,""Buchs SG, Rheinau"",14.04.2025 19:18,14.04.2025 19:20:18,REAL,14.04.2025 19:18,14.04.2025 19:20:36,REAL,false"
"1184022,14.04.2025,85:805:12109-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574041,""Buchs SG, Bahnhof"",14.04.2025 19:22,14.04.2025 19:23:00,PROGNOSE,,,,false"
"1184023,14.04.2025,85:805:12110-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574041,""Buchs SG, Bahnhof"",,,,14.04.2025 19:06,14.04.2025 19:06:26,REAL,false"
"1184024,14.04.2025,85:805:12110-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574384,""Buchs SG, Rheinau"",14.04.2025 19:08,14.04.2025 19:08:33,REAL,14.04.2025 19:08,14.04.2025 19:08:34,REAL,false"
"1184033,14.04.2025,85:805:12111-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574384,""Buchs SG, Rheinau"",14.04.2025 19:33,14.04.2025 19:34:02,REAL,14.04.2025 19:33,14.04.2025 19:34:03,REAL,false"
"1184034,14.04.2025,85:805:12111-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574041,""Buchs SG, Bahnhof"",14.04.2025 19:37,14.04.2025 19:35:56,REAL,,,,false"
"1184043,14.04.2025,85:805:12112-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574039,""Buchs SG, Werdenberg"",14.04.2025 19:13,14.04.2025 19:13:28,REAL,14.04.2025 19:13,14.04.2025 19:13:29,PROGNOSE,false"
"1184044,14.04.2025,85:805:12112-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8581988,""Buchs SG, EW"",14.04.2025 19:14,14.04.2025 19:14:58,REAL,14.04.2025 19:14,14.04.2025 19:15:17,REAL,false"
"1184045,14.04.2025,85:805:12112-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574041,""Buchs SG, Bahnhof"",14.04.2025 19:20,14.04.2025 19:17:18,REAL,14.04.2025 19:21,14.04.2025 19:21:49,REAL,false"
"1184046,14.04.2025,85:805:12112-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574384,""Buchs SG, Rheinau"",14.04.2025 19:23,14.04.2025 19:24:40,REAL,14.04.2025 19:23,14.04.2025 19:24:41,REAL,false"
"1184080,14.04.2025,85:805:12119-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574041,""Buchs SG, Bahnhof"",14.04.2025 20:37,14.04.2025 20:38:12,PROGNOSE,,,,false"
"1184055,14.04.2025,85:805:12113-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574384,""Buchs SG, Rheinau"",14.04.2025 19:48,14.04.2025 19:49:29,REAL,14.04.2025 19:48,14.04.2025 19:49:30,REAL,false"
"1184056,14.04.2025,85:805:12113-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574041,""Buchs SG, Bahnhof"",14.04.2025 19:52,14.04.2025 19:51:29,PROGNOSE,,,,false"
"1184057,14.04.2025,85:805:12114-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574041,""Buchs SG, Bahnhof"",,,,14.04.2025 19:36,14.04.2025 19:36:53,REAL,false"
"1184058,14.04.2025,85:805:12114-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574384,""Buchs SG, Rheinau"",14.04.2025 19:38,14.04.2025 19:38:56,REAL,14.04.2025 19:38,14.04.2025 19:38:57,REAL,false"
"1184067,14.04.2025,85:805:12115-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574384,""Buchs SG, Rheinau"",14.04.2025 20:03,14.04.2025 20:04:09,REAL,14.04.2025 20:03,14.04.2025 20:05:02,REAL,false"
"1184068,14.04.2025,85:805:12115-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574041,""Buchs SG, Bahnhof"",14.04.2025 20:07,14.04.2025 20:06:45,REAL,,,,false"
"1184069,14.04.2025,85:805:12116-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574041,""Buchs SG, Bahnhof"",,,,14.04.2025 19:51,14.04.2025 19:51:43,REAL,false"
"1184070,14.04.2025,85:805:12116-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574384,""Buchs SG, Rheinau"",14.04.2025 19:53,14.04.2025 19:54:27,REAL,14.04.2025 19:53,14.04.2025 19:54:28,REAL,false"
"1184079,14.04.2025,85:805:12119-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574384,""Buchs SG, Rheinau"",14.04.2025 20:33,14.04.2025 20:35:20,REAL,14.04.2025 20:33,14.04.2025 20:35:37,REAL,false"
"1184081,14.04.2025,85:805:12120-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574041,""Buchs SG, Bahnhof"",,,,14.04.2025 20:21,14.04.2025 20:21:29,REAL,false"
"1184082,14.04.2025,85:805:12120-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574384,""Buchs SG, Rheinau"",14.04.2025 20:23,14.04.2025 20:24:16,REAL,14.04.2025 20:23,14.04.2025 20:24:17,PROGNOSE,false"
"1184091,14.04.2025,85:805:12123-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574384,""Buchs SG, Rheinau"",14.04.2025 21:03,14.04.2025 21:03:41,REAL,14.04.2025 21:03,14.04.2025 21:04:03,REAL,false"
"1184092,14.04.2025,85:805:12123-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574041,""Buchs SG, Bahnhof"",14.04.2025 21:07,14.04.2025 21:05:48,PROGNOSE,,,,false"
"1184093,14.04.2025,85:805:12124-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574041,""Buchs SG, Bahnhof"",,,,14.04.2025 20:51,14.04.2025 20:51:40,REAL,false"
"1184094,14.04.2025,85:805:12124-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574384,""Buchs SG, Rheinau"",14.04.2025 20:53,14.04.2025 20:54:17,REAL,14.04.2025 20:53,14.04.2025 20:54:18,PROGNOSE,false"
"1184103,14.04.2025,85:805:12127-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574384,""Buchs SG, Rheinau"",14.04.2025 21:33,14.04.2025 21:34:30,REAL,14.04.2025 21:33,14.04.2025 21:34:45,REAL,false"
"1184104,14.04.2025,85:805:12127-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574041,""Buchs SG, Bahnhof"",14.04.2025 21:37,14.04.2025 21:36:39,REAL,,,,false"
"1184105,14.04.2025,85:805:12128-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574041,""Buchs SG, Bahnhof"",,,,14.04.2025 21:21,14.04.2025 21:21:26,REAL,false"
"1184106,14.04.2025,85:805:12128-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574384,""Buchs SG, Rheinau"",14.04.2025 21:23,14.04.2025 21:23:58,REAL,14.04.2025 21:23,14.04.2025 21:24:18,REAL,false"
"1184115,14.04.2025,85:805:12131-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574384,""Buchs SG, Rheinau"",14.04.2025 22:03,14.04.2025 22:03:57,REAL,14.04.2025 22:03,14.04.2025 22:03:58,REAL,false"
"1184116,14.04.2025,85:805:12131-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574041,""Buchs SG, Bahnhof"",14.04.2025 22:07,14.04.2025 22:06:05,PROGNOSE,,,,false"
"1184117,14.04.2025,85:805:12132-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574041,""Buchs SG, Bahnhof"",,,,14.04.2025 21:51,14.04.2025 21:51:48,REAL,false"
"1184118,14.04.2025,85:805:12132-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574384,""Buchs SG, Rheinau"",14.04.2025 21:53,14.04.2025 21:54:38,REAL,14.04.2025 21:53,14.04.2025 21:54:39,PROGNOSE,false"
"1184127,14.04.2025,85:805:12135-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574384,""Buchs SG, Rheinau"",14.04.2025 22:33,14.04.2025 22:34:37,REAL,14.04.2025 22:33,14.04.2025 22:35:04,REAL,false"
"1184130,14.04.2025,85:805:12136-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574384,""Buchs SG, Rheinau"",14.04.2025 22:23,14.04.2025 22:24:33,REAL,14.04.2025 22:23,14.04.2025 22:24:34,PROGNOSE,false"
"1184139,14.04.2025,85:805:12139-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574384,""Buchs SG, Rheinau"",14.04.2025 23:03,14.04.2025 23:03:20,REAL,14.04.2025 23:03,14.04.2025 23:03:43,REAL,false"
"1184140,14.04.2025,85:805:12139-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574041,""Buchs SG, Bahnhof"",14.04.2025 23:07,14.04.2025 23:05:33,PROGNOSE,,,,false"
"1184141,14.04.2025,85:805:12140-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574041,""Buchs SG, Bahnhof"",,,,14.04.2025 22:51,14.04.2025 22:52:07,REAL,false"
"1184142,14.04.2025,85:805:12140-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574384,""Buchs SG, Rheinau"",14.04.2025 22:53,14.04.2025 22:54:57,REAL,14.04.2025 22:53,14.04.2025 22:54:58,PROGNOSE,false"
"1184151,14.04.2025,85:805:12143-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574384,""Buchs SG, Rheinau"",14.04.2025 23:33,14.04.2025 23:33:18,REAL,14.04.2025 23:33,14.04.2025 23:33:19,REAL,false"
"1184152,14.04.2025,85:805:12143-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574041,""Buchs SG, Bahnhof"",14.04.2025 23:37,14.04.2025 23:35:24,PROGNOSE,,,,false"
"1184153,14.04.2025,85:805:12144-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574041,""Buchs SG, Bahnhof"",,,,14.04.2025 23:21,14.04.2025 23:21:26,REAL,false"
"1184154,14.04.2025,85:805:12144-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574384,""Buchs SG, Rheinau"",14.04.2025 23:23,14.04.2025 23:23:39,REAL,14.04.2025 23:23,14.04.2025 23:23:40,REAL,false"
"1184172,14.04.2025,85:805:12199-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574384,""Buchs SG, Rheinau"",14.04.2025 05:03,14.04.2025 05:03:50,REAL,14.04.2025 05:03,14.04.2025 05:04:09,REAL,false"
"1184173,14.04.2025,85:805:12199-0012,85:805,VLM,Verkehrsbetrieb LIECHTENSTEINmobil,Bus,85:805:12,12,,B,false,false,8574041,""Buchs SG, Bahnhof"",14.04.2025 05:07,14.04.2025 05:06:21,PROGNOSE,,,,false"
"83096,14.04.2025,85:138:40085-0400,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:400,400,,B,false,false,8574041,""Buchs SG, Bahnhof"",14.04.2025 15:39,14.04.2025 15:37:33,PROGNOSE,,,,false"
"83097,14.04.2025,85:138:40088-0400,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:400,400,,B,false,false,8574041,""Buchs SG, Bahnhof"",,,,14.04.2025 14:48,14.04.2025 14:48:25,REAL,false"
"586862,14.04.2025,85:773:77841-01455-1,85:773,VBG,Verkehrsbetriebe Glattal,Bus,85:773:455,455,920407,B,false,false,8576260,""Buchs-Dällikon, Bahnhof"",,,,14.04.2025 06:26,14.04.2025 06:26:10,REAL,false"
"586956,14.04.2025,85:773:77872-01455-1,85:773,VBG,Verkehrsbetriebe Glattal,Bus,85:773:455,455,920444,B,false,false,8576260,""Buchs-Dällikon, Bahnhof"",14.04.2025 17:47,14.04.2025 17:47:14,REAL,,,,false"
"586957,14.04.2025,85:773:77874-01455-1,85:773,VBG,Verkehrsbetriebe Glattal,Bus,85:773:455,455,920444,B,false,false,8576260,""Buchs-Dällikon, Bahnhof"",,,,14.04.2025 17:56,14.04.2025 17:56:32,REAL,false"
"587897,14.04.2025,85:773:498866-02485-1,85:773,VBG,Verkehrsbetriebe Glattal,Bus,85:773:485,485,1010400,B,false,false,8576258,""Buchs ZH, Linde"",14.04.2025 10:06,14.04.2025 10:06:39,REAL,,,,false"
"587898,14.04.2025,85:773:498867-02485-1,85:773,VBG,Verkehrsbetriebe Glattal,Bus,85:773:485,485,1010400,B,false,false,8576258,""Buchs ZH, Linde"",,,,14.04.2025 10:10,14.04.2025 10:10:12,REAL,false"
"585088,14.04.2025,85:773:77593-01449-1,85:773,VBG,Verkehrsbetriebe Glattal,Bus,85:773:449,449,930409,B,false,false,8576277,""Buchs ZH, Industrie"",14.04.2025 06:16,14.04.2025 06:16:47,REAL,14.04.2025 06:16,14.04.2025 06:16:47,REAL,false"
"585130,14.04.2025,85:773:77604-01449-1,85:773,VBG,Verkehrsbetriebe Glattal,Bus,85:773:449,449,930409,B,false,false,8576260,""Buchs-Dällikon, Bahnhof"",,,,14.04.2025 07:41,14.04.2025 07:41:08,REAL,false"
"911495,14.04.2025,85:801:879714-2331,85:801,PAG,PostAuto AG,Bus,85:801:2331,797,,B,false,false,8574041,""Buchs SG, Bahnhof"",,,,14.04.2025 09:23,14.04.2025 09:23:23,REAL,false"
"911305,14.04.2025,85:801:879702-2331,85:801,PAG,PostAuto AG,Bus,85:801:2331,797,,B,false,false,8574041,""Buchs SG, Bahnhof"",,,,14.04.2025 06:23,14.04.2025 06:23:22,REAL,false"
"911306,14.04.2025,85:801:879702-2331,85:801,PAG,PostAuto AG,Bus,85:801:2331,797,,B,false,false,8574040,""Buchs SG, Rathaus"",14.04.2025 06:25,14.04.2025 06:25:26,REAL,14.04.2025 06:25,14.04.2025 06:25:30,PROGNOSE,false"
"911307,14.04.2025,85:801:879702-2331,85:801,PAG,PostAuto AG,Bus,85:801:2331,797,,B,false,false,8574039,""Buchs SG, Werdenberg"",14.04.2025 06:26,14.04.2025 06:26:40,REAL,14.04.2025 06:26,14.04.2025 06:27:02,REAL,false"
"911340,14.04.2025,85:801:879703-2331,85:801,PAG,PostAuto AG,Bus,85:801:2331,797,,B,false,false,8574039,""Buchs SG, Werdenberg"",14.04.2025 06:00,14.04.2025 06:01:21,REAL,14.04.2025 06:00,14.04.2025 06:01:25,REAL,false"
"911341,14.04.2025,85:801:879703-2331,85:801,PAG,PostAuto AG,Bus,85:801:2331,797,,B,false,false,8581988,""Buchs SG, EW"",14.04.2025 06:01,14.04.2025 06:02:32,REAL,14.04.2025 06:01,14.04.2025 06:02:59,REAL,false"
"911342,14.04.2025,85:801:879703-2331,85:801,PAG,PostAuto AG,Bus,85:801:2331,797,,B,false,false,8574041,""Buchs SG, Bahnhof"",14.04.2025 06:05,14.04.2025 06:04:29,REAL,,,,false"
"911343,14.04.2025,85:801:879704-2331,85:801,PAG,PostAuto AG,Bus,85:801:2331,797,,B,false,false,8574041,""Buchs SG, Bahnhof"",,,,14.04.2025 06:53,14.04.2025 06:53:17,REAL,false"
"911344,14.04.2025,85:801:879704-2331,85:801,PAG,PostAuto AG,Bus,85:801:2331,797,,B,false,false,8574040,""Buchs SG, Rathaus"",14.04.2025 06:55,14.04.2025 06:55:15,REAL,14.04.2025 06:55,14.04.2025 06:55:38,REAL,false"
